what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047308163
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1265047317594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047317611
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047323281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1265047332243
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047332256
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047338818
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1265047425972
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047425989
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047428522
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1265047441728
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047441747
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1265047456728
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047464821
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047464823
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047464862
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1265047468828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047468875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047472359
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265047473458
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047473481
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265047475641
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047477672
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265047478880
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265047478948
