what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217703959
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705013
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705148
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705303
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705444
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705538
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705719
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705858
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217705989
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217706213
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217725101
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217725238
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265217730052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217743576
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217757716
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217760841
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217885661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217886785
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217902194
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265217903902
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217907829
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217907905
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217912313
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265217912423
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265217925263
