what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265213718932
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1265213721776
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265213724292
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265213724969
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265213737045
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265213740396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213742747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213757727
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213763991
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213812601
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213821491
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213929089
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265213932439
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265213937893
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213941924
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213942043
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265213944424
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265214071631
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265214075415
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265214083004
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265214231387
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265214234471
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265214240492
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265214279767
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1265214279801
