what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266235210578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266236496024
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266236511387
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266240343748
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266242402676
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266242408310
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266242409417
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1266242425197
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1266242448586
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266242448917
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1266242451483
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1266242451722
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1266242451877
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266242452839
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266242457636
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266242457660
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266242460805
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266242460848
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266242463852
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266242465041
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266242465243
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266242465281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266242469247
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266242484905
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266242484927
