what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049469251
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049481185
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049583852
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265049641002
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265049644214
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049651107
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049651200
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049655728
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049655837
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049661755
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049661836
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049666467
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049666476
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049668913
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049668995
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049671807
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049671938
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049676678
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049676776
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049691600
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049693738
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265049701459
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265049703930
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265049706875
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265049709643
