what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097208327
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097253380
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267097255204
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267097258311
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1267097259371
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097259677
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097260552
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097261002
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097267978
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267097269029
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267097270649
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097272267
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097305441
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1267097306208
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267097307171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097312675
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097313273
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097349209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097349855
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267097354151
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267097355332
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097357041
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267097384653
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267097405744
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267097411655
