what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1266524479212
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266524581486
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524583560
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524600397
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266524600412
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524607652
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524792888
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266524798551
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524817365
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524817521
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1266524826132
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266524832528
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524934115
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524945991
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266524946007
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266524953683
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266524954915
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266524955804
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266524959689
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525003107
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266525003122
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266525035711
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266525043901
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266525076646
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266525079595
