what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266525079766
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525092356
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525106879
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266525117128
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266525143134
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266525146550
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1266525146612
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525148562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525171202
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266525171218
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266525174713
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525179034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525189475
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266525189506
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266525231268
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525264621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525291962
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266525291978
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266525310652
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266525315098
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525321728
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525332919
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266525332935
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525362357
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266525373997
