what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264097201811
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097214113
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097247314
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264097248759
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264097258026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097273031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097273445
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097295595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097369304
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097398503
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097398654
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097401249
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097411384
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264097419960
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097421440
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097423955
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264097425188
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264097425303
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097439329
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264097439504
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097439564
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097447558
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097447843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097450631
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097450898
