what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1265568034942
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1265568034942
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265568036299
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265568039544
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265568039638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568041416
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568050888
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265568050920
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265568053604
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265568054290
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1265568058923
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568064976
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568075727
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265568075758
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265568079316
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265568080735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568083964
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568093092
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265568093108
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568115121
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265568200971
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265568205519
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265568228354
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1265568232118
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265568233344
