what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528177125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528212412
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528253986
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1266528261255
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528262223
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528262269
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1266528263393
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1266528263845
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1266528263923
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528265343
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528265389
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266528269649
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528269992
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528333128
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528340586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528567442
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528570968
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528571046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528576677
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528576740
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528576771
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1266528587722
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528593229
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266528593276
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266528614507
