what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265212036264
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265212036500
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265212036538
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265212038069
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265212038186
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265212042492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212051993
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212060674
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265212073128
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212086927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212097424
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265212110081
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212122756
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212255121
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212260524
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212260575
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265212260600
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212269962
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212270062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212274495
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212274601
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212279211
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212279293
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212284803
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265212570056
