what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265048268439
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1265048315850
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1265048332327
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1265048332636
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1265048333036
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048581259
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048615949
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265048618899
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265048620384
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265048620449
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048625404
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048625484
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265048626856
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048656481
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048657676
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048674780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048675505
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048676508
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048678385
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048687372
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048688780
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048694990
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265048694993
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265048696552
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265048710395
