what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097452308
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097452504
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097469847
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097470586
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097471178
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097471700
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264097474553
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097477322
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097507672
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097526702
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264097526935
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097527000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097529280
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097530220
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097530927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097531144
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097532164
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097532365
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264097563780
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097569657
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264097775488
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097783517
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097784394
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097784758
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264097785012
