what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267106937753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107042056
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107042920
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107043441
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267107063860
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107070639
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107071695
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267107078693
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107081410
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107082350
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107089438
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107089867
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267107098145
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267107101543
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107116923
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107167057
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267107169681
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1267107186503
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267107190362
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1267107194004
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267107195018
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267107198013
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267107207569
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107211411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267107222918
