what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1266235168743
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1266235168744
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1266235168745
os,sysinfo,,,"win32",1266235168748
arch,sysinfo,,,"x86",1266235168748
ws,sysinfo,,,"win32",1266235168748
locale,sysinfo,,,"fr_FR",1266235168748
processors,sysinfo,,,"2",1266235168748
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1266235168748
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1266235168748
java.specification.name,sysinfo,,,"Java Platform API Specification",1266235168748
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266235168748
java.specification.version,sysinfo,,,"1.6",1266235168748
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1266235168748
java.version,sysinfo,,,"1.6.0_17",1266235168748
java.vm.info,sysinfo,,,"mixed mode, sharing",1266235168748
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1266235168748
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1266235168748
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266235168748
java.vm.specification.version,sysinfo,,,"1.0",1266235168748
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1266235168748
java.vm.version,sysinfo,,,"14.3-b01",1266235168748
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1266235174352
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266235180189
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266235195431
